Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-tsi.sns.implementationGuide.json	20594	-	0	0	0	0	0	0	4	57	0	0	0	0	0	0	0	1	0	0	180	260	0	0	0	5	0	2
fsh-generated/resources/CodeSystem-aseguradorasCS.json	373	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	46960	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-colaboradorasCS.json	393	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	74	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-comunidadesAutonomasCS.json	420	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	62	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-estadoIndefCS.json	686	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-estadosCS.json	453	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-gestorasCS.json	353	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-indicadorFarmaciaCS.json	1103	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	42	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-municipiosCS.json	374	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nacionalidadesCS.json	386	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-paisesCS.json	346	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	36	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-proveedoresCS.json	374	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	57	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-provinciasCS.json	365	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-situacionesCS.json	368	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-subIndicadorFarmaciaCS.json	448	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	28	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tipoViaCS.json	355	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	54	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-titulosCS.json	364	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	56	0	0	0	1	0	1
fsh-generated/resources/Patient-BBBBBBBBBB000432.json	6889	5	1	0	0	0	0	0	0	9355	0	0	0	0	0	0	0	0	0	0	44	87	0	0	0	0	0	0
fsh-generated/resources/Patient-BBBBBBBBBB009932.json	7798	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	47	57	0	0	0	0	0	0
fsh-generated/resources/Patient-BBBBBBBBBB009933.json	7635	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	46	39	0	0	0	0	0	0
fsh-generated/resources/Patient-BBBBBBBBBB009934.json	688	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PatientSNS.json	21433	7	0	0	0	0	0	194	0	152	0	0	1	0	0	1	0	1	0	0	931	2412	0	1	0	13	1	3
fsh-generated/resources/StructureDefinition-estado-comprobacion-indef.json	1729	4	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	1	0	0	82	310	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iso21090-ADXP-houseNumber.json	1467	3	1	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	85	317	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iso21090-ADXP-postBox.json	1489	3	0	0	0	0	0	22	0	6	0	0	0	0	0	0	0	0	0	0	84	273	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iso21090-ADXP-streetName.json	1483	2	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	94	342	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-iso21090-ADXP-streetNameType.json	1620	2	0	0	0	0	0	19	0	6	0	0	0	0	0	0	0	0	0	0	91	265	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-patient-address-bis.json	1434	2	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	85	292	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-address-bloque.json	1458	3	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	0	90	239	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-address-escalera.json	1474	2	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	83	227	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-address-municipio.json	1615	4	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	80	320	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-address-piso.json	1442	12	1	0	0	0	0	18	0	6	0	0	0	0	0	0	0	0	0	0	72	239	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-address-provincia.json	1615	3	0	0	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	81	259	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-address-puerta.json	1458	3	0	0	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	74	231	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-adscription-community.json	1693	2	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	82	222	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-birth-community.json	1666	2	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	76	311	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-birth-country.json	1658	4	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	80	225	1	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-coverage-entities.json	1759	4	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	83	221	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-coverage-insurance.json	1756	3	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	85	219	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-coverage-mgt.json	1714	4	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	78	227	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-coverage-providers.json	1701	4	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	1	0	0	77	217	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-coverage-situation.json	1695	6	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	83	303	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-coverage-title.json	1660	5	1	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	86	249	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-creation-datetime.json	1622	3	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	73	244	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-patient-dniDup.json	1480	3	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	74	209	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-foreigner.json	1450	4	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	74	296	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-inscription-community.json	1740	4	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	79	204	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-passive-cause.json	1634	3	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	85	226	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-passive-date.json	1498	5	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	69	182	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-pharmacy-indicator.json	1697	4	0	0	0	1	0	3	0	6	0	0	0	0	0	0	0	0	0	0	77	211	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-pharmacy-subindicator.json	1724	3	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	69	224	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-sexoNacimiento.json	1489	3	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	73	206	0	0	0	1	0	0
